,price
23162,595000.0
1390,1262000.0
17373,1099000.0
37349,198225.0
22593,785000.0
12974,717841.0
66086,959000.0
41416,809400.0
59419,385000.0
9821,899000.0
61184,539900.0
31522,649900.0
39104,1339000.0
15745,529900.0
66235,1500000.0
13541,715000.0
55181,898000.0
30523,570000.0
5281,675000.0
24890,190000.0
47654,598000.0
63796,928000.0
68221,289000.0
58455,694900.0
10820,1089000.0
10204,749999.0
31385,549900.0
43581,725000.0
63508,489900.0
9299,799900.0
56745,635000.0
20939,1699000.0
43390,75000.0
35616,1250000.0
56594,79900.0
38224,549900.0
51657,1175000.0
25604,275000.0
15132,715000.0
52585,649888.0
67422,1699999.0
9812,1299900.0
10397,499000.0
47343,1550000.0
5896,769000.0
52441,383900.0
54498,849000.0
39195,950000.0
52632,995000.0
45830,1345000.0
29419,490000.0
62504,525000.0
47068,1099000.0
16228,679999.0
16828,549000.0
20757,495000.0
61625,449900.0
51685,886645.0
53284,320000.0
58582,419000.0
26802,169000.0
41488,359950.0
5297,799000.0
34087,1295000.0
58802,576000.0
47306,1298000.0
29842,529000.0
37105,148000.0
23782,924900.0
36892,170000.0
16597,435000.0
56089,399900.0
7432,852000.0
47258,699950.0
47211,549000.0
60287,269500.0
39055,1140000.0
64098,411000.0
65569,600000.0
41013,620000.0
48990,699999.0
65633,899000.0
45834,1749000.0
21432,715000.0
50122,1098000.0
19138,1995000.0
2383,575000.0
61528,775000.0
58850,750000.0
12722,1298000.0
17172,549000.0
4823,498000.0
44141,1095000.0
13592,1299900.0
8413,1290000.0
27283,234990.0
63975,995000.0
23749,779000.0
51442,799950.0
63591,400000.0
35631,470000.0
50626,485000.0
57269,390000.0
8485,998000.0
57570,649000.0
52087,475000.0
22125,899000.0
27688,429000.0
31543,575000.0
34240,1100000.0
14329,1298000.0
51220,85000.0
40146,420000.0
7593,599900.0
10250,950000.0
18831,890000.0
1982,900000.0
26588,549000.0
54669,829000.0
44893,2100000.0
36712,460000.0
24832,249000.0
18898,850000.0
343,1895000.0
65952,649000.0
42399,360000.0
46582,1999000.0
19699,950000.0
7873,439990.0
54483,374950.0
59881,950000.0
38631,680000.0
18901,1325000.0
21544,700000.0
48881,1199999.0
48453,1070000.0
2298,750000.0
29416,340000.0
47298,1299000.0
35420,199000.0
5293,1250000.0
68253,449000.0
20935,849000.0
68463,175000.0
18591,619999.0
7381,749888.0
35009,799950.0
7344,1200000.0
59436,485000.0
65312,700990.0
18377,799000.0
41351,449000.0
17393,679500.0
6987,431900.0
13767,750000.0
60956,249000.0
22589,979000.0
22168,749999.0
3556,1395000.0
63955,700000.0
5507,1999999.0
31560,495000.0
19942,1500000.0
14760,620000.0
29823,359000.0
24706,1849000.0
4360,739000.0
13635,625000.0
4881,699000.0
56074,123000.0
50430,420000.0
29701,424999.0
48002,2095000.0
60259,549000.0
60631,630000.0
64564,92500.0
37691,700000.0
63699,599999.0
30149,719900.0
54321,850000.0
17329,645000.0
52703,428000.0
60271,699000.0
26967,1400000.0
56906,525000.0
1001,580000.0
1499,999999.0
21464,1277777.0
44147,1097000.0
37809,410000.0
42676,369695.0
55671,1849000.0
27730,345000.0
31381,430000.0
21445,1850000.0
51328,899900.0
32428,399000.0
54226,1099000.0
49772,2098000.0
35922,260000.0
24284,450000.0
30959,450000.0
52985,395000.0
59482,585000.0
62365,305000.0
56010,657305.0
42364,239000.0
49497,925888.0
22703,279800.0
51646,1150000.0
24151,1650000.0
17354,1100000.0
22646,819010.0
29580,384900.0
26980,468000.0
22450,699999.0
9556,359000.0
23421,1199000.0
58042,440000.0
5490,795000.0
49014,1682460.0
23030,295000.0
20669,649000.0
7090,944525.0
22357,303000.0
62911,349000.0
44572,699000.0
53626,1599000.0
8058,1850000.0
22984,1275000.0
2314,749000.0
4909,929000.0
40838,455000.0
61973,49900.0
40417,690000.0
49047,975000.0
45863,1498000.0
59360,699999.0
10995,875000.0
13015,1383995.0
64862,720000.0
21915,759888.0
57668,475000.0
56675,799000.0
37502,1250000.0
61022,450000.0
14559,999999.0
35580,1500000.0
12580,665000.0
5495,699900.0
39108,1299000.0
20158,870000.0
24939,474900.0
28814,449000.0
11235,1199500.0
21933,1699888.0
8351,639888.0
47671,749000.0
6534,799900.0
22285,600000.0
46238,975000.0
1755,1390000.0
12930,425000.0
43373,432890.0
59602,399999.0
15687,389700.0
66879,432500.0
67188,279000.0
59679,480990.0
25163,99000.0
50922,695000.0
47758,979000.0
22477,1250000.0
36919,379900.0
8716,475000.0
56747,1999500.0
4675,1080800.0
38263,225000.0
3832,700000.0
59715,599000.0
66087,675000.0
48070,575000.0
32855,499000.0
39557,215000.0
52425,548900.0
4035,449000.0
63698,645000.0
23258,949000.0
9070,700000.0
40474,375000.0
27881,235000.0
49363,699000.0
4118,899980.0
30391,599900.0
30175,700000.0
49166,275000.0
4587,495000.0
56025,340000.0
24601,965000.0
57439,75000.0
34205,1500000.0
67443,669000.0
41017,610000.0
38532,479000.0
45270,925000.0
4152,1695000.0
32132,275000.0
60760,599000.0
51846,285000.0
4187,640000.0
53151,1099500.0
3691,1899900.0
12784,1375000.0
51887,949900.0
30196,585000.0
4453,549999.0
53424,759000.0
38051,370000.0
34379,815000.0
54353,1052895.0
62977,439000.0
57081,199000.0
52827,680000.0
68749,645000.0
15344,688888.0
20484,449500.0
44954,1250000.0
4441,1800000.0
2672,725000.0
44544,1995000.0
35275,660000.0
7182,925000.0
10601,1225000.0
6058,1200000.0
61530,1189000.0
36158,240000.0
54288,589000.0
39899,400000.0
27841,49900.0
5689,1800000.0
16624,315000.0
53486,659000.0
34621,840000.0
11173,595000.0
32234,409900.0
40376,380000.0
28339,2000000.0
62682,419000.0
38917,509000.0
20725,1197000.0
53796,910000.0
58202,395000.0
47771,949000.0
49798,1588000.0
34366,824900.0
62561,349900.0
50446,1498800.0
63042,425000.0
32676,750000.0
11847,975000.0
22631,470000.0
45623,1485000.0
55084,350500.0
27434,199990.0
63220,599900.0
37742,329500.0
42760,399999.0
17225,470000.0
24975,609000.0
7423,899000.0
68589,350000.0
47799,1495000.0
68160,950000.0
9472,1975000.0
33531,650990.0
8094,1699000.0
61166,455000.0
10958,825000.0
12604,145000.0
31430,375000.0
48610,599000.0
66155,795000.0
58123,340000.0
22797,639000.0
50559,1375000.0
51528,958645.0
27071,1635000.0
6738,799900.0
19696,1072000.0
18080,675000.0
68117,428000.0
47503,1399000.0
15779,389000.0
31885,335000.0
39445,320000.0
18713,635000.0
42647,220000.0
1309,1550000.0
32689,335000.0
23472,499000.0
48509,394950.0
3492,949990.0
59009,289950.0
57166,495000.0
64135,692000.0
24570,579000.0
38233,830000.0
46171,1060000.0
25378,490000.0
31092,469888.0
27036,799900.0
21752,499888.0
9561,359000.0
58192,269500.0
31519,799000.0
37999,492000.0
25730,250000.0
24418,91000.0
42944,591968.0
20496,1399000.0
22908,689000.0
10575,549999.0
10797,380000.0
43216,390000.0
32752,540000.0
45309,1147925.0
21528,795000.0
36422,329900.0
64520,975000.0
48131,1695000.0
7067,259900.0
47617,1350000.0
22671,875000.0
14415,799900.0
39741,1415000.0
22654,779800.0
903,1700000.0
26969,179000.0
67331,380000.0
65925,729000.0
49413,928888.0
50940,385000.0
52199,525000.0
11086,1250000.0
40278,350000.0
22963,1150000.0
13474,1500000.0
32978,700000.0
9898,1049000.0
56632,650000.0
10405,779000.0
53627,279900.0
32162,67000.0
5208,599000.0
33121,749900.0
37024,137500.0
62050,340000.0
49903,1250000.0
34156,1034000.0
30704,379000.0
37102,306900.0
17898,1000000.0
64354,229000.0
50644,83000.0
4178,985000.0
22361,1199900.0
23410,975000.0
8668,644000.0
48645,125000.0
43790,1075000.0
58297,385000.0
22430,770000.0
53600,740000.0
10610,799000.0
52817,549000.0
36276,250000.0
55681,1173000.0
61874,1500000.0
9084,675000.0
39418,999000.0
16416,995000.0
46822,1389000.0
65313,1200000.0
64628,1295000.0
27357,270000.0
57005,785000.0
9446,1295000.0
60675,1790000.0
37863,249900.0
43806,1900000.0
34068,1349800.0
41344,640000.0
59417,589950.0
22725,734180.0
36341,491930.0
6744,899000.0
38057,358275.0
61430,710000.0
44652,1688000.0
1425,1229000.0
60655,584000.0
43121,498000.0
7305,698000.0
59731,975000.0
36137,319000.0
64905,500905.0
49059,450000.0
44120,1349000.0
55502,988888.0
55811,575000.0
59466,1000000.0
20932,699000.0
22525,385000.0
43419,950000.0
40267,549900.0
11990,948000.0
13111,1174800.0
68222,299000.0
33788,775000.0
18902,829000.0
41482,469660.0
42852,290000.0
11664,980000.0
25624,585000.0
6135,329000.0
1852,899999.0
31814,479900.0
66450,669540.0
39818,425000.0
20135,1349888.0
66582,249800.0
49488,1850000.0
29293,419999.0
54388,799000.0
24922,500000.0
17251,774950.0
63869,935000.0
15880,529900.0
17508,1199000.0
9442,1225000.0
19272,1829000.0
54623,820000.0
29147,528990.0
68836,424900.0
13917,950000.0
44165,284000.0
61617,399000.0
63490,485000.0
62934,785000.0
62121,300000.0
8344,1599000.0
22305,899000.0
12334,430000.0
17308,775000.0
10862,859900.0
45897,1645000.0
60495,325000.0
68500,235000.0
32347,408000.0
43105,494990.0
23422,889000.0
61280,379000.0
44291,699000.0
14463,1289000.0
14958,1395000.0
55758,385000.0
46944,1050000.0
24278,475000.0
3933,899000.0
35516,898900.0
58073,592500.0
57597,649000.0
33598,289000.0
34951,1271000.0
33683,690000.0
37248,339000.0
3038,942000.0
3386,585000.0
68761,365000.0
28354,179000.0
47441,489999.0
56432,789900.0
27850,574900.0
63661,575000.0
10489,818000.0
60861,365000.0
29615,255000.0
9233,375000.0
32312,235000.0
17094,1275000.0
31390,640000.0
62579,379000.0
47030,698000.0
22229,475000.0
38916,1800000.0
599,699000.0
17398,1200000.0
23428,819900.0
64128,605000.0
52236,888000.0
55170,864950.0
16033,277000.0
60703,425000.0
36699,45000.0
54581,845000.0
40420,299900.0
67701,399900.0
23969,969900.0
19879,851000.0
33472,520000.0
24563,573340.0
47008,1399000.0
38342,600000.0
66536,620000.0
7571,758000.0
21749,799000.0
13331,949999.0
66282,749000.0
32239,59900.0
64497,739000.0
57220,450000.0
47209,1294000.0
56105,899000.0
17872,650000.0
67786,175000.0
48597,925000.0
1709,599900.0
59579,384900.0
27632,274900.0
29456,459900.0
44643,1499000.0
66237,875000.0
66025,439000.0
23052,1600000.0
17328,890000.0
19605,774900.0
55345,1424900.0
45344,442418.0
36520,265000.0
58337,580000.0
65487,1200000.0
22136,1375000.0
50036,1365000.0
57485,1100000.0
23567,1199900.0
54767,799000.0
55219,1995000.0
67626,265000.0
35176,735000.0
40948,850000.0
15495,824950.0
3919,650000.0
47865,915000.0
63263,295000.0
8237,470000.0
11392,850000.0
64883,499000.0
3926,1580000.0
62052,950000.0
14004,50000.0
33848,1325000.0
3019,1048000.0
44992,988000.0
48227,699000.0
38665,739900.0
58809,749900.0
23104,2100000.0
32983,760000.0
46113,1295000.0
44602,1188000.0
27633,850000.0
39490,150000.0
18149,749000.0
32225,479000.0
14605,1298500.0
61203,1025000.0
28622,430000.0
44373,599000.0
7473,950000.0
23359,1545000.0
41963,289900.0
43729,870647.0
20191,750000.0
10304,525000.0
49254,1070000.0
68384,410000.0
59601,449950.0
58361,269900.0
39569,349500.0
913,1600000.0
37824,330000.0
57788,655000.0
44359,1090000.0
19824,755000.0
29816,1260000.0
18566,899000.0
4372,989990.0
18508,559000.0
48336,949000.0
14326,575000.0
49006,999950.0
12412,525000.0
38475,139000.0
58729,560000.0
65367,839900.0
60017,250000.0
58489,579000.0
31178,745000.0
15185,899000.0
65647,525000.0
18439,350000.0
49833,349000.0
46309,1125000.0
15091,719000.0
47232,824950.0
45923,899000.0
12121,699000.0
23398,947000.0
62929,649000.0
24800,329000.0
36359,575000.0
46164,1495000.0
15503,1990000.0
65918,499000.0
1135,650000.0
35005,500000.0
15256,519000.0
62231,290000.0
19108,775000.0
19343,749900.0
31028,1083000.0
39752,495000.0
37556,74990.0
29088,79900.0
36270,69900.0
27603,139000.0
66421,705289.0
25034,440000.0
5953,999500.0
35736,889990.0
40255,425000.0
27835,94000.0
37667,364000.0
61557,550000.0
61194,625000.0
35647,995000.0
56214,968888.0
19412,750000.0
25812,550000.0
1050,725000.0
64027,829900.0
41856,799900.0
15177,665000.0
29104,338000.0
2328,1495000.0
27966,529900.0
53131,585000.0
64778,701990.0
56843,325000.0
52310,1958000.0
62914,499000.0
67391,587000.0
21629,999999.0
9132,635000.0
61755,739000.0
6295,250000.0
61777,1450000.0
60605,469000.0
68225,435000.0
18374,540000.0
62011,575000.0
35384,1175000.0
14471,775000.0
28056,379900.0
56485,910000.0
68249,300000.0
1843,1300000.0
894,900000.0
27494,164500.0
30138,460000.0
40471,685000.0
16107,215000.0
62774,255000.0
53081,799000.0
66634,579000.0
28003,299000.0
12496,849900.0
11560,935000.0
61159,649900.0
19381,319000.0
30344,835000.0
6940,655000.0
47041,875000.0
127,259000.0
25371,995000.0
45428,1365000.0
27952,39700.0
21769,449900.0
26538,397777.0
32077,725000.0
313,595000.0
10683,599900.0
52480,549000.0
27540,304900.0
26005,449000.0
51317,629000.0
5956,1075000.0
68055,175000.0
25094,799000.0
38187,175000.0
2253,549900.0
22166,699999.0
54176,899950.0
26114,795490.0
6095,1300000.0
63843,515000.0
6435,699900.0
61879,197500.0
49616,1780000.0
52112,969000.0
63938,315000.0
13739,550000.0
41581,639999.0
58619,418000.0
39432,240000.0
20786,330000.0
36065,190000.0
11055,899999.0
57079,399000.0
29459,649000.0
15240,440000.0
40942,335000.0
5368,979500.0
49538,888888.0
27261,875000.0
15832,510000.0
44769,1750000.0
26451,945000.0
53378,860000.0
28276,565000.0
20927,785000.0
27440,363000.0
47380,645000.0
25662,450000.0
36596,455000.0
52835,770541.0
64033,975000.0
29264,569000.0
17037,450000.0
41470,494290.0
47769,725000.0
11835,360000.0
57677,439990.0
64397,742496.0
15285,678000.0
68214,255000.0
33235,649900.0
8561,630000.0
39861,319000.0
42737,379000.0
6486,1590000.0
66298,1499000.0
60595,92500.0
30752,349999.0
30157,345000.0
18655,349000.0
19768,495000.0
66672,289000.0
63424,499900.0
1321,750000.0
5180,719900.0
64861,989000.0
14111,599000.0
53289,588000.0
31973,557500.0
42132,300000.0
42945,585621.0
34034,1450000.0
44797,1398000.0
67533,399000.0
30582,499000.0
965,1650000.0
44672,850000.0
34348,1049000.0
61724,1699000.0
22644,834010.0
46045,699000.0
32434,415000.0
45329,870000.0
42611,430000.0
12240,130000.0
64507,875000.0
44471,619000.0
53512,849950.0
43019,649500.0
11225,939950.0
57911,1650000.0
33502,370000.0
25121,135000.0
59254,289990.0
36904,525000.0
16314,489900.0
35949,325000.0
40066,899000.0
67704,395000.0
4297,1100000.0
39937,665000.0
57548,499000.0
59965,499000.0
52451,699000.0
4479,585000.0
27779,415000.0
53513,711567.0
22633,599000.0
68623,434000.0
4608,480000.0
48153,549000.0
55114,750000.0
47097,869000.0
50611,1289900.0
7495,455000.0
48488,799000.0
8831,1469000.0
47308,1590000.0
9124,1100000.0
2490,1099000.0
68525,360000.0
27890,395000.0
14784,350000.0
34880,799000.0
18181,769000.0
49144,1398000.0
41352,420000.0
592,850000.0
11194,499000.0
52297,1390000.0
9487,1555000.0
8898,1299000.0
27330,500000.0
9255,1495000.0
43726,2100000.0
63108,450000.0
34717,719900.0
9824,120000.0
2671,849900.0
41981,1999000.0
20128,689900.0
68331,618200.0
41177,289000.0
50427,449000.0
53958,519000.0
31736,450000.0
13315,649988.0
48630,649900.0
23737,1899999.0
65421,1499000.0
64095,699000.0
6384,1499000.0
46623,878000.0
2852,699000.0
15379,735183.0
54981,160000.0
35192,409000.0
49461,675000.0
3870,999999.0
54336,950000.0
37920,155000.0
12351,98000.0
40965,449900.0
9985,1450000.0
67094,969000.0
11214,995000.0
14897,493318.0
8576,557755.0
25413,549900.0
53950,449900.0
47011,639000.0
37374,239999.0
5099,829999.0
59367,350000.0
68483,250000.0
29206,410990.0
53,240000.0
18370,152900.0
62439,599000.0
63342,574900.0
12726,650000.0
30957,398000.0
1381,1199999.0
23881,875000.0
1501,899900.0
23872,2100000.0
40482,690000.0
38324,709000.0
60608,550000.0
27987,125000.0
144,35000.0
13935,1100000.0
10398,950000.0
22677,738000.0
23786,799900.0
36249,279000.0
55603,1500000.0
30733,595000.0
45904,1195000.0
23069,1890000.0
4259,799999.0
31978,599990.0
46844,1795000.0
1250,1199999.0
17139,590000.0
55561,1575000.0
5521,599900.0
20630,390000.0
30197,549900.0
44345,1999999.0
53928,1250000.0
51779,592053.0
2453,530400.0
55064,235000.0
61285,455000.0
30807,510000.0
33463,699900.0
11348,1569000.0
17571,189900.0
57395,750000.0
27815,370000.0
43703,408000.0
68723,527000.0
55545,1175000.0
54856,495000.0
38309,1185000.0
55385,349000.0
35520,1149000.0
14478,1325000.0
53856,999950.0
62145,439990.0
65575,1349800.0
57394,669900.0
26139,869000.0
41228,279000.0
47290,650000.0
34763,589000.0
61330,414836.0
58936,560000.0
45203,1928888.0
17031,785000.0
56277,339000.0
55432,1250000.0
19456,989000.0
105,189000.0
5823,660000.0
3668,1050000.0
36119,399900.0
55651,1199000.0
12125,1729900.0
35596,700000.0
42281,88000.0
18038,445000.0
22979,850000.0
10132,1495000.0
49905,1499000.0
7705,999888.0
56280,349950.0
42757,425000.0
62686,749000.0
67132,1100000.0
19041,875000.0
65283,765000.0
33465,898000.0
6706,1025000.0
20718,575000.0
16098,955000.0
55743,349000.0
2761,565000.0
34198,1550000.0
52946,645000.0
56622,574000.0
39304,499000.0
11663,1479000.0
55527,1475000.0
57695,155000.0
46217,299999.0
38554,75000.0
7283,599000.0
41605,450000.0
2825,799999.0
68554,335000.0
1101,575000.0
50605,950000.0
20487,1225000.0
67682,375000.0
17082,315000.0
6443,612000.0
5651,495000.0
48975,1249000.0
47803,550000.0
9844,629000.0
28450,675000.0
11286,649950.0
36533,1250000.0
55358,1098000.0
13809,1070000.0
64869,439900.0
47280,1190000.0
8615,1299000.0
23322,1225000.0
5775,765000.0
34654,1230000.0
42525,499950.0
47231,949000.0
25358,385000.0
27756,535000.0
39471,249900.0
41694,160000.0
27194,299900.0
64897,650000.0
54841,1148000.0
7056,730000.0
14481,1200000.0
17833,859000.0
50933,1650000.0
34550,599000.0
5562,925000.0
34507,749000.0
30887,585000.0
57762,255000.0
21562,825000.0
14819,666000.0
32126,300000.0
39423,725000.0
46719,1195000.0
31803,699000.0
49730,899000.0
61938,555900.0
50852,1100000.0
63002,699900.0
38829,575000.0
881,1475000.0
63640,590000.0
67110,365000.0
4908,899900.0
67993,559900.0
29889,260000.0
49654,699800.0
25902,779500.0
55645,750000.0
17620,749000.0
2160,235000.0
55539,1299999.0
11646,824950.0
65278,939000.0
44411,1725000.0
9878,455000.0
26475,549000.0
41276,525000.0
11159,900000.0
18257,900000.0
47161,459500.0
32147,219900.0
29152,430000.0
54143,1725000.0
11252,1599000.0
44968,1595000.0
5499,699999.0
22029,799900.0
7163,450000.0
29934,409000.0
6686,998888.0
2933,1050000.0
23909,1159000.0
45624,462161.0
52785,540000.0
56395,1070000.0
33330,585000.0
52797,419000.0
13008,842000.0
16101,680000.0
22033,304900.0
13177,429900.0
9403,1199000.0
7891,849900.0
27535,169000.0
7631,450000.0
56148,499900.0
39008,599000.0
33325,750000.0
67868,265000.0
46517,1695000.0
19278,779000.0
8962,1100000.0
9742,799000.0
23525,850000.0
23990,975000.0
48920,1100000.0
48871,999000.0
34430,839900.0
57627,419900.0
16346,639888.0
51084,412000.0
30506,660000.0
12521,1750000.0
53182,425000.0
9639,689000.0
45086,1749000.0
12675,1020000.0
28218,675000.0
6306,819000.0
45363,795000.0
53748,309900.0
4757,899000.0
3155,999999.0
59822,325000.0
14081,641990.0
2305,1788000.0
14216,899900.0
61495,297000.0
7220,615000.0
41534,225000.0
12495,1299999.0
15080,549900.0
22231,1850000.0
67901,399000.0
4301,374888.0
48004,597700.0
48883,949500.0
60092,325000.0
2102,1845000.0
52025,799888.0
29452,535000.0
14692,999000.0
12614,1300000.0
61990,589000.0
59126,275000.0
46859,1800000.0
32439,425000.0
53315,980000.0
68259,119000.0
35538,1299888.0
35913,425900.0
6242,939999.0
49598,315000.0
43587,750000.0
16689,822000.0
9505,1095000.0
40709,554900.0
19970,629000.0
28767,649700.0
21288,529000.0
54089,1050000.0
8224,899900.0
6798,2075000.0
3277,1295000.0
56994,509000.0
17662,895000.0
53238,986750.0
60055,295000.0
46808,995000.0
20665,720000.0
62438,709000.0
56725,398000.0
58225,380000.0
49213,925000.0
50080,1195000.0
62843,519000.0
55024,1595000.0
15555,440000.0
52155,540000.0
32561,490740.0
11244,1149000.0
8211,1599000.0
7325,1690000.0
42659,425000.0
33892,1960000.0
27773,1450000.0
34213,1169900.0
49156,269800.0
36295,496000.0
26599,559000.0
43956,599000.0
9218,899000.0
1065,1195000.0
30139,530000.0
32648,274000.0
60827,239000.0
